movieId,title,clean_title,year,genres,tmdbId,imdbId,in_cf_model
291,Poison Ivy II (1996),Poison Ivy II,1996.0,Drama|Thriller,18220.0,114151,True
292,Outbreak (1995),Outbreak,1995.0,Action|Drama|Sci-Fi|Thriller,6950.0,114069,True
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Léon: The Professional (a.k.a. The Professional) (Léon),1994.0,Action|Crime|Drama|Thriller,101.0,110413,True
294,"Perez Family, The (1995)","Perez Family, The",1995.0,Comedy|Romance,63020.0,114113,True
295,"Pyromaniac's Love Story, A (1995)","Pyromaniac's Love Story, A",1995.0,Comedy|Romance,2307.0,114210,True
296,Pulp Fiction (1994),Pulp Fiction,1994.0,Comedy|Crime|Drama|Thriller,680.0,110912,True
297,Panther (1995),Panther,1995.0,Drama,41478.0,114084,True
298,Pushing Hands (Tui shou) (1992),Pushing Hands (Tui shou),1992.0,Drama,25296.0,105652,True
299,Priest (1994),Priest,1994.0,Drama,40156.0,110889,True
300,Quiz Show (1994),Quiz Show,1994.0,Drama,11450.0,110932,True
301,Picture Bride (Bijo photo) (1994),Picture Bride (Bijo photo),1994.0,Drama|Romance,30304.0,114129,True
302,"Queen Margot (Reine Margot, La) (1994)","Queen Margot (Reine Margot, La)",1994.0,Drama|Romance,10452.0,110963,True
303,"Quick and the Dead, The (1995)","Quick and the Dead, The",1995.0,Action|Thriller|Western,12106.0,114214,True
304,Roommates (1995),Roommates,1995.0,Comedy|Drama,161495.0,114296,True
305,Ready to Wear (Pret-A-Porter) (1994),Ready to Wear (Pret-A-Porter),1994.0,Comedy,3586.0,110907,True
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Three Colors: Red (Trois couleurs: Rouge),1994.0,Drama,110.0,111495,True
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Three Colors: Blue (Trois couleurs: Bleu),1993.0,Drama,108.0,108394,True
308,Three Colors: White (Trzy kolory: Bialy) (1994),Three Colors: White (Trzy kolory: Bialy),1994.0,Comedy|Drama,109.0,111507,True
309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)","Red Firecracker, Green Firecracker (Pao Da Shuang Deng)",1994.0,Drama,159185.0,110769,True
310,Rent-a-Kid (1995),Rent-a-Kid,1995.0,Comedy,36357.0,114268,True
311,Relative Fear (1994),Relative Fear,1994.0,Horror|Thriller,92769.0,110965,False
312,Stuart Saves His Family (1995),Stuart Saves His Family,1995.0,Comedy,28033.0,114571,True
313,"Swan Princess, The (1994)","Swan Princess, The",1994.0,Animation|Children,22586.0,111333,True
314,"Secret of Roan Inish, The (1994)","Secret of Roan Inish, The",1994.0,Children|Drama|Fantasy|Mystery,14334.0,111112,True
315,"Specialist, The (1994)","Specialist, The",1994.0,Action|Drama|Thriller,2636.0,111255,True
316,Stargate (1994),Stargate,1994.0,Action|Adventure|Sci-Fi,2164.0,111282,True
317,"Santa Clause, The (1994)","Santa Clause, The",1994.0,Comedy|Drama|Fantasy,11395.0,111070,True
318,"Shawshank Redemption, The (1994)","Shawshank Redemption, The",1994.0,Crime|Drama,278.0,111161,True
319,Shallow Grave (1994),Shallow Grave,1994.0,Comedy|Drama|Thriller,9905.0,111149,True
320,Suture (1993),Suture,1993.0,Film-Noir|Thriller,87078.0,108260,True
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Strawberry and Chocolate (Fresa y chocolate),1993.0,Drama,12527.0,106966,True
322,Swimming with Sharks (1995),Swimming with Sharks,1995.0,Comedy|Drama,20306.0,114594,True
324,"Sum of Us, The (1994)","Sum of Us, The",1994.0,Comedy|Drama,36614.0,111309,True
325,National Lampoon's Senior Trip (1995),National Lampoon's Senior Trip,1995.0,Comedy,27993.0,113936,True
326,To Live (Huozhe) (1994),To Live (Huozhe),1994.0,Drama,31439.0,110081,True
327,Tank Girl (1995),Tank Girl,1995.0,Action|Comedy|Sci-Fi,9067.0,114614,True
328,Tales from the Crypt Presents: Demon Knight (1995),Tales from the Crypt Presents: Demon Knight,1995.0,Horror|Thriller,9059.0,114608,True
329,Star Trek: Generations (1994),Star Trek: Generations,1994.0,Adventure|Drama|Sci-Fi,193.0,111280,True
330,Tales from the Hood (1995),Tales from the Hood,1995.0,Action|Crime|Horror,25066.0,114609,True
331,Tom & Viv (1994),Tom & Viv,1994.0,Drama,46797.0,111454,True
332,Village of the Damned (1995),Village of the Damned,1995.0,Horror|Sci-Fi,12122.0,114852,True
333,Tommy Boy (1995),Tommy Boy,1995.0,Comedy,11381.0,114694,True
334,Vanya on 42nd Street (1994),Vanya on 42nd Street,1994.0,Drama,32636.0,111590,True
335,Underneath (1995),Underneath,1995.0,Mystery|Thriller,36141.0,114788,True
336,"Walking Dead, The (1995)","Walking Dead, The",1995.0,Drama|War,95963.0,114888,True
337,What's Eating Gilbert Grape (1993),What's Eating Gilbert Grape,1993.0,Drama,1587.0,108550,True
338,Virtuosity (1995),Virtuosity,1995.0,Action|Sci-Fi|Thriller,9271.0,114857,True
339,While You Were Sleeping (1995),While You Were Sleeping,1995.0,Comedy|Romance,2064.0,114924,True
340,"War, The (1994)","War, The",1994.0,Adventure|Drama|War,19855.0,111667,True
341,Double Happiness (1994),Double Happiness,1994.0,Drama,60855.0,109655,True
342,Muriel's Wedding (1994),Muriel's Wedding,1994.0,Comedy,236.0,110598,True
343,"Baby-Sitters Club, The (1995)","Baby-Sitters Club, The",1995.0,Children,48287.0,112435,True
344,Ace Ventura: Pet Detective (1994),Ace Ventura: Pet Detective,1994.0,Comedy,3049.0,109040,True
345,"Adventures of Priscilla, Queen of the Desert, The (1994)","Adventures of Priscilla, Queen of the Desert, The",1994.0,Comedy|Drama,2759.0,109045,True
346,Backbeat (1993),Backbeat,1993.0,Drama|Musical,12635.0,106339,True
347,Bitter Moon (1992),Bitter Moon,1992.0,Drama|Film-Noir|Romance,10497.0,104779,True
348,Bullets Over Broadway (1994),Bullets Over Broadway,1994.0,Comedy,11382.0,109348,True
349,Clear and Present Danger (1994),Clear and Present Danger,1994.0,Action|Crime|Drama|Thriller,9331.0,109444,True
350,"Client, The (1994)","Client, The",1994.0,Drama|Mystery|Thriller,10731.0,109446,True
351,"Corrina, Corrina (1994)","Corrina, Corrina",1994.0,Comedy|Drama|Romance,10464.0,109484,True
352,Crooklyn (1994),Crooklyn,1994.0,Comedy|Drama,34152.0,109504,True
353,"Crow, The (1994)","Crow, The",1994.0,Action|Crime|Fantasy|Thriller,9495.0,109506,True
354,Cobb (1994),Cobb,1994.0,Drama,29973.0,109450,True
355,"Flintstones, The (1994)","Flintstones, The",1994.0,Children|Comedy|Fantasy,888.0,109813,True
356,Forrest Gump (1994),Forrest Gump,1994.0,Comedy|Drama|Romance|War,13.0,109830,True
357,Four Weddings and a Funeral (1994),Four Weddings and a Funeral,1994.0,Comedy|Romance,712.0,109831,True
358,Higher Learning (1995),Higher Learning,1995.0,Drama,16295.0,113305,True
359,I Like It Like That (1994),I Like It Like That,1994.0,Comedy|Drama|Romance,48992.0,110091,True
360,I Love Trouble (1994),I Love Trouble,1994.0,Action|Comedy,10879.0,110093,True
361,It Could Happen to You (1994),It Could Happen to You,1994.0,Comedy|Drama|Romance,10660.0,110167,True
362,"Jungle Book, The (1994)","Jungle Book, The",1994.0,Adventure|Children|Romance,10714.0,110213,True
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)","Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",1993.0,Documentary,41647.0,107472,True
364,"Lion King, The (1994)","Lion King, The",1994.0,Adventure|Animation|Children|Drama|Musical|IMAX,8587.0,110357,True
365,Little Buddha (1993),Little Buddha,1993.0,Drama,1689.0,107426,True
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)","Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",1994.0,Drama|Horror|Mystery|Thriller,11596.0,111686,True
367,"Mask, The (1994)","Mask, The",1994.0,Action|Comedy|Crime|Fantasy,854.0,110475,True
368,Maverick (1994),Maverick,1994.0,Adventure|Comedy|Western,9359.0,110478,True
369,Mrs. Parker and the Vicious Circle (1994),Mrs. Parker and the Vicious Circle,1994.0,Drama,23333.0,110588,True
370,Naked Gun 33 1/3: The Final Insult (1994),Naked Gun 33 1/3: The Final Insult,1994.0,Action|Comedy,36593.0,110622,True
371,"Paper, The (1994)","Paper, The",1994.0,Comedy|Drama,12280.0,110771,True
372,Reality Bites (1994),Reality Bites,1994.0,Comedy|Drama|Romance,2788.0,110950,True
373,Red Rock West (1992),Red Rock West,1992.0,Thriller,10427.0,105226,True
374,Richie Rich (1994),Richie Rich,1994.0,Children|Comedy,11011.0,110989,True
375,Safe Passage (1994),Safe Passage,1994.0,Drama,49803.0,111054,True
376,"River Wild, The (1994)","River Wild, The",1994.0,Action|Thriller,8987.0,110997,True
377,Speed (1994),Speed,1994.0,Action|Romance|Thriller,1637.0,111257,True
378,Speechless (1994),Speechless,1994.0,Comedy|Romance,15128.0,111256,True
379,Timecop (1994),Timecop,1994.0,Action|Sci-Fi|Thriller,8831.0,111438,True
380,True Lies (1994),True Lies,1994.0,Action|Adventure|Comedy|Romance|Thriller,36955.0,111503,True
381,When a Man Loves a Woman (1994),When a Man Loves a Woman,1994.0,Drama|Romance,10449.0,111693,True
382,Wolf (1994),Wolf,1994.0,Drama|Horror|Romance|Thriller,10395.0,111742,True
383,Wyatt Earp (1994),Wyatt Earp,1994.0,Western,12160.0,111756,True
384,Bad Company (1995),Bad Company,1995.0,Action|Crime|Drama,40480.0,112443,True
385,"Man of No Importance, A (1994)","Man of No Importance, A",1994.0,Drama,52038.0,110455,True
386,S.F.W. (1994),S.F.W.,1994.0,Drama,29444.0,111048,True
387,"Low Down Dirty Shame, A (1994)","Low Down Dirty Shame, A",1994.0,Action|Comedy,26352.0,110399,True
388,Boys Life (1995),Boys Life,1995.0,Drama,39953.0,112570,True
389,"Colonel Chabert, Le (1994)","Colonel Chabert, Le",1994.0,Drama|Romance|War,41580.0,109454,True
390,Faster Pussycat! Kill! Kill! (1965),Faster Pussycat! Kill! Kill!,1965.0,Action|Crime|Drama,315.0,59170,True
391,Jason's Lyric (1994),Jason's Lyric,1994.0,Crime|Drama,22067.0,110186,True
392,"Secret Adventures of Tom Thumb, The (1993)","Secret Adventures of Tom Thumb, The",1993.0,Adventure|Animation,18242.0,108069,True
393,Street Fighter (1994),Street Fighter,1994.0,Action|Adventure|Fantasy,11667.0,111301,True
394,Coldblooded (1995),Coldblooded,1995.0,Comedy,32502.0,112702,True
395,Desert Winds (1995),Desert Winds,1995.0,Drama|Fantasy|Romance,267188.0,112849,False
396,Fall Time (1995),Fall Time,1995.0,Drama,28732.0,113014,False
397,"Fear, The (1995)","Fear, The",1995.0,Horror,75555.0,113043,False
398,Frank and Ollie (1995),Frank and Ollie,1995.0,Documentary,42981.0,113104,False
399,Girl in the Cadillac (1995),Girl in the Cadillac,1995.0,Drama,278939.0,113173,False
400,Homage (1995),Homage,1995.0,Drama,291731.0,113319,False
401,Mirage (1995),Mirage,1995.0,Action|Thriller,226229.0,113827,False
402,Open Season (1996),Open Season,1996.0,Comedy,203119.0,114047,False
403,Two Crimes (Dos crímenes) (1995),Two Crimes (Dos crímenes),1995.0,Comedy|Crime|Drama,172923.0,112889,False
404,Brother Minister: The Assassination of Malcolm X (1994),Brother Minister: The Assassination of Malcolm X,1994.0,Documentary,316098.0,109339,False
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1994.0,Action|Fantasy,8011.0,110027,True
406,Federal Hill (1994),Federal Hill,1994.0,Drama,171857.0,109785,False
407,In the Mouth of Madness (1995),In the Mouth of Madness,1995.0,Horror|Thriller,2654.0,113409,True
408,8 Seconds (1994),8 Seconds,1994.0,Drama,18069.0,109021,True
409,Above the Rim (1994),Above the Rim,1994.0,Crime|Drama,19092.0,109035,True
410,Addams Family Values (1993),Addams Family Values,1993.0,Children|Comedy|Fantasy,2758.0,106220,True
411,Martin Lawrence: You So Crazy (1994),Martin Lawrence: You So Crazy,1994.0,Comedy|Documentary,38129.0,111804,True
412,"Age of Innocence, The (1993)","Age of Innocence, The",1993.0,Drama,10436.0,106226,True
413,Airheads (1994),Airheads,1994.0,Comedy,13595.0,109068,True
414,"Air Up There, The (1994)","Air Up There, The",1994.0,Comedy,46094.0,109067,True
415,Another Stakeout (1993),Another Stakeout,1993.0,Comedy|Thriller,9409.0,106292,True
416,Bad Girls (1994),Bad Girls,1994.0,Western,11853.0,109198,True
417,Barcelona (1994),Barcelona,1994.0,Comedy|Romance,16771.0,109219,True
418,Being Human (1993),Being Human,1993.0,Drama,46924.0,106379,True
419,"Beverly Hillbillies, The (1993)","Beverly Hillbillies, The",1993.0,Comedy,11041.0,106400,True
420,Beverly Hills Cop III (1994),Beverly Hills Cop III,1994.0,Action|Comedy|Crime|Thriller,306.0,109254,True
421,Black Beauty (1994),Black Beauty,1994.0,Adventure|Children|Drama,14522.0,109279,True
422,Blink (1994),Blink,1994.0,Thriller,26203.0,109297,True
423,Blown Away (1994),Blown Away,1994.0,Action|Thriller,178.0,109303,True
424,Blue Chips (1994),Blue Chips,1994.0,Drama,19819.0,109305,True
425,Blue Sky (1994),Blue Sky,1994.0,Drama|Romance,57834.0,109306,True
426,Body Snatchers (1993),Body Snatchers,1993.0,Horror|Sci-Fi|Thriller,4722.0,106452,True
427,Boxing Helena (1993),Boxing Helena,1993.0,Drama|Mystery|Romance|Thriller,18215.0,106471,True
428,"Bronx Tale, A (1993)","Bronx Tale, A",1993.0,Drama,1607.0,106489,True
429,Cabin Boy (1994),Cabin Boy,1994.0,Comedy,26391.0,109361,True
430,Calendar Girl (1993),Calendar Girl,1993.0,Comedy|Drama,117553.0,106505,True
431,Carlito's Way (1993),Carlito's Way,1993.0,Crime|Drama,6075.0,106519,True
432,City Slickers II: The Legend of Curly's Gold (1994),City Slickers II: The Legend of Curly's Gold,1994.0,Adventure|Comedy|Western,11310.0,109439,True
433,Clean Slate (1994),Clean Slate,1994.0,Comedy,18658.0,109443,True
434,Cliffhanger (1993),Cliffhanger,1993.0,Action|Adventure|Thriller,9350.0,106582,True
435,Coneheads (1993),Coneheads,1993.0,Comedy|Sci-Fi,9612.0,106598,True
436,Color of Night (1994),Color of Night,1994.0,Drama|Thriller,2124.0,109456,True
437,Cops and Robbersons (1994),Cops and Robbersons,1994.0,Comedy,26261.0,109480,True
438,"Cowboy Way, The (1994)","Cowboy Way, The",1994.0,Action|Comedy|Drama,19176.0,109493,True
439,Dangerous Game (1993),Dangerous Game,1993.0,Drama,49299.0,106660,False
440,Dave (1993),Dave,1993.0,Comedy|Romance,11566.0,106673,True
441,Dazed and Confused (1993),Dazed and Confused,1993.0,Comedy,9571.0,106677,True
442,Demolition Man (1993),Demolition Man,1993.0,Action|Adventure|Sci-Fi,9739.0,106697,True
443,"Endless Summer 2, The (1994)","Endless Summer 2, The",1994.0,Adventure|Documentary,24257.0,109729,True
444,Even Cowgirls Get the Blues (1993),Even Cowgirls Get the Blues,1993.0,Comedy|Romance,34444.0,106834,True
445,Fatal Instinct (1993),Fatal Instinct,1993.0,Comedy,26141.0,106873,True
446,Farewell My Concubine (Ba wang bie ji) (1993),Farewell My Concubine (Ba wang bie ji),1993.0,Drama|Romance,10997.0,106332,True
447,"Favor, The (1994)","Favor, The",1994.0,Comedy|Romance,50463.0,109783,True
448,Fearless (1993),Fearless,1993.0,Drama,10443.0,106881,True
449,Fear of a Black Hat (1994),Fear of a Black Hat,1994.0,Comedy,20239.0,106880,True
450,With Honors (1994),With Honors,1994.0,Comedy|Drama,16297.0,111732,True
451,Flesh and Bone (1993),Flesh and Bone,1993.0,Drama|Mystery|Romance,18551.0,106926,True
452,Widows' Peak (1994),Widows' Peak,1994.0,Drama,25440.0,111712,True
453,For Love or Money (1993),For Love or Money,1993.0,Comedy|Romance,9024.0,106941,True
454,"Firm, The (1993)","Firm, The",1993.0,Drama|Thriller,37233.0,106918,True
455,Free Willy (1993),Free Willy,1993.0,Adventure|Children|Drama,1634.0,106965,True
456,Fresh (1994),Fresh,1994.0,Crime|Drama|Thriller,13815.0,109842,True
457,"Fugitive, The (1993)","Fugitive, The",1993.0,Thriller,5503.0,106977,True
458,Geronimo: An American Legend (1993),Geronimo: An American Legend,1993.0,Drama|Western,35588.0,107004,True
459,"Getaway, The (1994)","Getaway, The",1994.0,Action|Adventure|Crime|Drama|Romance|Thriller,2087.0,109890,True
460,Getting Even with Dad (1994),Getting Even with Dad,1994.0,Comedy,41579.0,109891,True
461,Go Fish (1994),Go Fish,1994.0,Drama|Romance,18620.0,109913,True
462,"Good Man in Africa, A (1994)","Good Man in Africa, A",1994.0,Action|Adventure,41006.0,109920,True
463,Guilty as Sin (1993),Guilty as Sin,1993.0,Crime|Drama|Thriller,4916.0,107057,True
464,Hard Target (1993),Hard Target,1993.0,Action|Adventure|Crime|Thriller,2019.0,107076,True
465,Heaven & Earth (1993),Heaven & Earth,1993.0,Action|Drama|War,31642.0,107096,True
466,Hot Shots! Part Deux (1993),Hot Shots! Part Deux,1993.0,Action|Comedy|War,9255.0,107144,True
467,Live Nude Girls (1995),Live Nude Girls,1995.0,Comedy,26271.0,113674,True
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)","Englishman Who Went Up a Hill But Came Down a Mountain, The",1995.0,Comedy|Romance,10612.0,112966,True
469,"House of the Spirits, The (1993)","House of the Spirits, The",1993.0,Drama|Romance,2259.0,107151,True
470,House Party 3 (1994),House Party 3,1994.0,Comedy,16097.0,110064,True
471,"Hudsucker Proxy, The (1994)","Hudsucker Proxy, The",1994.0,Comedy,11934.0,110074,True
472,I'll Do Anything (1994),I'll Do Anything,1994.0,Comedy|Drama,106143.0,110097,True
473,In the Army Now (1994),In the Army Now,1994.0,Comedy|War,12475.0,110123,True
474,In the Line of Fire (1993),In the Line of Fire,1993.0,Action|Thriller,9386.0,107206,True
475,In the Name of the Father (1993),In the Name of the Father,1993.0,Drama,7984.0,107207,True
476,"Inkwell, The (1994)","Inkwell, The",1994.0,Comedy|Drama,59930.0,110137,True
477,What's Love Got to Do with It? (1993),What's Love Got to Do with It?,1993.0,Drama|Musical,15765.0,108551,True
478,Jimmy Hollywood (1994),Jimmy Hollywood,1994.0,Comedy|Crime|Drama,31643.0,110197,True
479,Judgment Night (1993),Judgment Night,1993.0,Action|Crime|Thriller,6.0,107286,True
480,Jurassic Park (1993),Jurassic Park,1993.0,Action|Adventure|Sci-Fi|Thriller,329.0,107290,True
481,Kalifornia (1993),Kalifornia,1993.0,Drama|Thriller,10909.0,107302,True
482,Killing Zoe (1994),Killing Zoe,1994.0,Crime|Drama|Thriller,507.0,110265,True
483,King of the Hill (1993),King of the Hill,1993.0,Drama,34024.0,107322,True
484,Lassie (1994),Lassie,1994.0,Adventure|Children,29918.0,110305,True
485,Last Action Hero (1993),Last Action Hero,1993.0,Action|Adventure|Comedy|Fantasy,9593.0,107362,True
486,Life with Mikey (1993),Life with Mikey,1993.0,Comedy,42580.0,107413,True
487,Lightning Jack (1994),Lightning Jack,1994.0,Comedy|Western,22317.0,110353,True
488,M. Butterfly (1993),M. Butterfly,1993.0,Drama|Romance,1413.0,107468,True
489,Made in America (1993),Made in America,1993.0,Comedy,12121.0,107478,True
490,Malice (1993),Malice,1993.0,Thriller,2246.0,107497,True
491,"Man Without a Face, The (1993)","Man Without a Face, The",1993.0,Drama,10502.0,107501,True
492,Manhattan Murder Mystery (1993),Manhattan Murder Mystery,1993.0,Comedy|Mystery,10440.0,107507,True
493,Menace II Society (1993),Menace II Society,1993.0,Action|Crime|Drama,9516.0,107554,True
494,Executive Decision (1996),Executive Decision,1996.0,Action|Adventure|Thriller,2320.0,116253,True
495,In the Realm of the Senses (Ai no corrida) (1976),In the Realm of the Senses (Ai no corrida),1976.0,Drama,5879.0,74102,True
496,What Happened Was... (1994),What Happened Was...,1994.0,Comedy|Drama|Romance|Thriller,83718.0,111689,True
497,Much Ado About Nothing (1993),Much Ado About Nothing,1993.0,Comedy|Romance,11971.0,107616,True
498,Mr. Jones (1993),Mr. Jones,1993.0,Drama|Romance,2625.0,107611,True
499,Mr. Wonderful (1993),Mr. Wonderful,1993.0,Comedy|Romance,31911.0,107613,True
500,Mrs. Doubtfire (1993),Mrs. Doubtfire,1993.0,Comedy|Drama,788.0,107614,True
